,index,song,year,artist,genre,lyrics
230056,230056,stand-up,2006,ac-dc,Rock,"Put on the headset, get on
The stage
Out on a midnight escapade
Didn't want to steal your
Thunder
Wouldn't want to play your
Game
Makin' all the headlines
Gettin' on the front page
Didn't even know her number
Didn't even know her name
[Chorus]
Stand up, stand up and take
It
Stand up, stand up and make
It
Stand up, stand up and face
It
Stand up
Get on the red dress, slip
On the lace
Up for a high heel and a
Pretty face
Woman want to get you under
Woman want to get you tame
Lovin' on a hot night
Stokin' up the flame
Didn't want to know her number
Didn't want to know her name
[Chorus]
(You can make it)
[Chorus]"
230057,230057,have-a-drink-on-me,2006,ac-dc,Rock,"Whiskey, gin and brandy
With a glass I'm pretty handy
I'm trying to walk a straight line
On sour mash and cheap wine
So join me for a drink boys
We're gonna make a big noise
So don't worry about tomorrow
Take it today
Forget about the check
We'll get hell to pay
Have a drink on me
Have a drink on me
Yeah, have a drink on me
Have a drink on me (on me)
Come on
Dizzy, drunk and fightin'
On tequila white lightnin'
My glass is getting shorter
On whiskey, ice and water
So come on and have a good time
And get blinded out of your mind
So don't worry about tomorrow
Take it today
Forget about the check
We'll get hell to pay
Have a drink on me
Have a drink on me
Have a drink on me
Have a drink on me (on me)
Get stoned
Have a drink on me
Have a drink on me (yeah)
Have a drink on me,come on
Oh
Gonna roll around
Gonna hit the ground
Take another swing
Have another drink
Gonna drink it dry
Gonna get me high
Come on all the boys
Make a noise
Have a drink on me
Have a drink on me
Have a drink on me
Have a drink on me
Have a drink on me
Have a drink on me
Have a drink on me
Have a drink on me
Have a drink on me"
230058,230058,chase-the-ace,2006,ac-dc,Rock,This song is an instrumental
230059,230059,let-s-get-it-up,2006,ac-dc,Rock,"Loose lips sink ships
So come aboard for a pleasure trip
It's high tide, so let's ride
The moon is rising and so am I
I'm gonna get it up
Never gonna let it up
Cruisin' on the seven seas
A pirate of my loving needs
I'll never go down, never go down
[Chorus]
So let's get it up
Let's get it up, get it right up
Let's get it up, right to the top
Let's get it up, right now
Loose wires cause fires
Getting tangled in my desires
So screw 'em off and plug 'em in
Then switch it on and start all over again
I'm gonna get it up
Never gonna let it up
Ticking like a time bomb
Blowing up the fuse box
I'll never go down, never go down
[Chorus]"
230060,230060,back-in-business-4-22,2006,ac-dc,Rock,"Breakin' out,
About to shout
Feel the need for one more round
Don't you struggle, try to bite
You want some trouble, I'm the king of vice
I'm a wreckin' ball, I'm a stingin' knife
Steal your money, gonna take your life
You got screamin' murder, lock up your door
Double dealin' gotta have more
Call me dirty, trash my name
Just tell the boys that I'm gonna be
[Chorus]
Back in business again
Back in business again
Back in business again
Back in business again
(Back in business)
Flesh and blood, I'm a rag 'n' bone
Bad luck message on the telephone
Don't you worry, play my game
I'll do you a favor, got your soul for sale
I'm a cannon ball goin' down the track
Need good lovin' but I want it back
Born in trouble, they gave up on me
Teacher preachin' what not to be
Call me dirty, trash my name
Just tell the boys that I'm gonna be"
230061,230061,little-lover,2006,ac-dc,Rock,"Saw you in the front row
Moving to the beat
Just movin' and groovin'
Killed me when I saw
The wet patch on your seat
Was it Coca Cola?
Oh baby I hope you liked the show
When the band said goodnight
I had to say hello
Little lover, I can't get you off my mind, no
Little lover, I've been trying hard to find
Someone like you
Oh baby you sure looked sweet
Cruisin'
A leg either side
Of my motorcycle seat
Just oozin'
Could have been a nightmare
Could have been a dream
But on my way home, baby
I thought I heard you scream
Little lover, I can't get you off my mind
Little lover, oh I tried so hard to find
Someone to give me the things that I need, ah
Little lover, I can't get you off my mind, no
Little lover, oh I tried so hard to find
Someone like you
You had my picture on your bedroom wall
Next to Gary Glitter, yeah
I was standing on the stage playing rock 'n' roll
I was a guitar picker, yeah
Never had a record
Never had a hit
Ooh baby, you didn't mind a bit
Little lover, I can't get you off my mind
Little lover, you know I tried so hard to find
Someone like you, you, you
Baby I know you're a
Little lover, ooh"
230062,230062,you-can-t-stop-rock-n-roll,2006,ac-dc,Rock,"Yeah
Oh yeah yeah
Yeah
Don't you give me no line
Better run if you can
Just like a thorn in my side
So don't give me no
Don't you give me no
Don't you give me no
Don't you give me no
Lies
You can't stop rock n roll
You can't stop rock n roll
Don't you play me no jive
A bit of fun on my side
Too much clap make you blind
So don't give me no
Don't you give me no
Don't you give me no
Don't you give me no lies
You can't stop rock n roll
You can't stop rock n roll
You can't stop rock n roll
You can't stop rock n roll
I said, ah ah ah
Ah ah ah
Ah ah ah
Oh yeah
I said you can't stop rock n roll
You can't stop rock n roll
You can't stop rock n roll
You can't stop rock n roll
Listen everybody say
Ah ah ah
Ah ah ah
You can't stop rock n roll
You can't stop rock n roll
I said you can't stop rock n roll
You can't stop rock n roll"
230063,230063,caught-with-your-pants-down,2006,ac-dc,Rock,"Runnin' 'round with the wrong crowd
Goin' out on a last stand
Playin' too hard an' too loud
Bad cards in a bad hand
want to dance, want to sing
Whip you with the lickin' thing
Tonight I'm gonna kick up
Out drivin' in a big truck
An' maybe I'll get beat up
Caught with your pants down
Lining up for a roll call
Goin' out with a big bang
Gettin' caught in a shootout
Take it hard like a big man
Woman workin' so hot
Givin' it everything you got
Just like it's never gonna stop
Tonight I'm gonna kick up
Out drivin' in a big truck
An' maybe I'll get beat up
Caught with your pants down
She take 'em down, down, down
She rip off her stockin's when the place start rockin'
She was a woman with a mission, stick it in your face
Caught with your pants down"
230064,230064,rock-your-heart-out,2006,ac-dc,Rock,"Got the devil in you
Got the devil in me
Play a dangerous tune
Come on and dance with thee
You got to throw your fists up
Shout your mouth out
Beat the walls down
Got to freak out
Rock your little
Rock your little
Rock your little heart out
(You gotta rock it on down)
Got everything you want
Got everything you need
Don't worry about the cost
Just sell your soul to me
You gotta bring the house down
Beat the drums loud
Bleed your life dry
Climb on lets fly
Rock your little
Rock your little
Rock your little heart out
Rock, rock your little heart out
(Rock it on down)
(Cut your teeth on this)
You gotta put your foot down
Beat your chest hard
Blow your brains out
Feel her shout loud
You gotta rock your heart out
Rock your heart out
Rock, rock your little heart out
(You rocket of love)"
230065,230065,snowballed,2006,ac-dc,Rock,"Crashed out on the market,
Out blood on the floor
Busted man on show
Bundled out of the City, out
Of the door
Thrown up against the wall
Put out of the picture, axe
About to fall
Walk before you throw (cry?)
Sinking to the bottom,
Screaming for air
The shark must get his share
You can see it coming, miles
And miles away
Women, drink and money are
Going to make you pay
[Chorus]
Snowballed, oh yeah
Snowballed, they've done it
Again
Snowballed, makin' me pay
Snowballed
Howl of the wolf, sneer
(snow??) in his eyes
Waiting to take you by
Surprise
Eye of the needle, head of
The pin
Watch those teeth 'cause
They're ready to bite
You can see it coming, miles
And miles away
Women, drink and money are
Going to make you pay
[Chorus]"
230066,230066,rising-power,2006,ac-dc,Rock,"Dog day Tuesday
Hope that girl she come today
Hard life it's a city life
Sweat keep pourin' down
I've got my feet up like to love
Through the dawn till I've blown
All I want's her lovin' down
Love the way she move around
Need no excuse
To let it all hang loose
My body's blown a fuse
Rising power
We'll raise the night
Rising power
Rising power
We'll wake the dead
Rising power
You've got a love life up all night
Darkest hour at the dead of night
Seen her walkin' down the street
The kind of woman that brings on heat
Loved her dusk till dawn
Come the morning she was gone
Took me out to my surprise
Money's gone left high and dry
Need no excuse
To let it all hang loose
My body's blown a fuse
Rising power
We'll raise the night
Rising power
Rising power
We'll wake the dead
Rising power
You'll end up torn to shreds
Don't need no excuse
My body's blown a fuse
Rising power
We'll raise the night
Rising power
Rising power
We'll wake the dead
Rising power
You'll end up torn to shreds
Rise
Rise
Rise
Rising power
The power rise
From you"
230067,230067,she-gave-me-the-queen,2006,ac-dc,Rock,"She gave me the Queen
She gave me the King
She was wheelin' and dealin'
Just doin' her thing
She was holdin' a pair
But I had to try
Her Deuce was wild
But my Ace was high
But how was I to know
That she'd been dealt with before
Said she'd never had a Full House
But I should have known
From the tattoo on her left leg
And the garter on her right
She'd have the card to bring me down
If she played it right
She's got the Jack
Poker face was her name
Poker face was her nature
Poker straight was her game
If she knew she could get you
She play'd 'em fast
And she play'd 'em hard
She could close her eyes
And feel every card
But how was I to know
That she'd been shuffled before
Said she'd never had a Royal Flush
But I should have known
That all the cards were comin'
From the bottom of the pack
And if I'd known what she was dealin' out
I'd have dealt it back
She's got the Jack"
230068,230068,go-down,2006,ac-dc,Rock,"Ruby, Ruby, where you been so long
Done took to drinkin' whiskey
Baby since you been gone
Ain't no one I know do it as good as you
Lickin' on that lickin' stick the way you do
You got the lips to make a strong man weak
And a heathen pray
Tell you ain't just the way you speak
You know it's just the way you go down
Go down, go down, go down, go down
Go down, go down, go down, go down
Mary, Mary, you're the one for me
And the way you hum
Sting like a bumble bee
I'll be around to see you 'bout half past ten
Ain't felt this good
Since I don't know when
You got the touch that I need so much
In your finger tips
I got the honey that ya love to taste
On those lovely lips so go down
Go down, go down, go down, go down
Go down, go down, go down, go down
Baby rub it on
Why' know it's sticky and sweet
And it's been so long
And no else got a touch like you
I let you do the things to me
I let no other woman do
Feels good, feels good, oh yeah
You do it like you should
I loved you so much
Make me so glad I'm a man
Go down, go down, go down, go down
Go down, go down, go down, go down
Go down, go down, go down, go down
Go down, go down, go down, go down
Go down, go down, go down, go down
Go down, go down, go down, go down
Go down, go down, go down, go down
Go down, go down, go down, go down
Go down, go down, go down"
230069,230069,how-about-the-jack,2006,ac-dc,Rock,"She gave me the Queen
She gave me the King
She was wheelin' and dealin'
Just doin' her thing
She was holdin' a pair
But I had to try
Her Deuce was wild
But my Ace was high
But how was I to know
That she'd been dealt with before
Said she'd never had a Full House
But I should have known
From the tattoo on her left leg
And the garter on her right
She'd have the card to bring me down
If she played it right
She's got the Jack
She's got the Jack
She's got the Jack
She's got the Jack
She's got the Jack
She's got the Jack
She's got the Jack
She's got the Jack
She's got the Jack, Jack, Jack, Jack, Jack, Jack, Jack
She's got the Jack
Poker face was her name
Poker face was her nature
Poker straight was her game
If she knew she could get you
She play'd 'em fast
And she play'd 'em hard
She could close her eyes
And feel every card
But how was I to know
That she'd been shuffled before
Said she'd never had a Royal Flush
But I should have known
That all the cards were comin'
From the bottom of the pack
And if I'd known what she was dealin' out
I'd have dealt it back
She's got the Jack
She's got the Jack
She's got the Jack, And who knows what else?
She's got the Jack, yeah, yeah
She's got the Jack
She's got the Jack
She's got the Jack
She's got the Jack
She's got the Jack, Jack, Jack, Jack, Jack, Jack, Jack
She's got the Jack
She's got the Jack
She's got the Jack, Ooh, was a bad deal, Jack
She gave me the Jack hey
She's got the Jack, She's got the Jack, She's got the Jack
Ooh, can't ya tell?She's got the Jack, Jack, Jack, Jack, Jack, Jack, Jack
She's got the Jack, She's got the Jack
She's got the Jack, She's got the Jack
You Never know! She's got the Jack
She's got the Jack, She's got the Jack
She's got the Jack, and it hurts!
She's got the Jack
She's got the Jack, Jack, Jack, Jack, Jack, Jack, Jack
She's got the Jack
AAAAAAAAAAAAH!
Oooooh!Thank you, thank you, Thank you people, Thank you, Thank you
I'm glad you like the show, yes, thank you very much folks.
Good night and God bless!"
